value	symbol1	symbol2	class1	class2
0.37565179854201897	IRF1	STAT1	Tryptophan cluster factors	STAT domain factors
0.3749883886189864	LBX1	TLX3	Homeo domain factors	Homeo domain factors
0.3745569787147751	FOXK1	FOXK2	Fork head / winged helix factors	Fork head / winged helix factors
0.3745029431365692	TCF24	ZNF391	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.374346419283019	TEAD2	TEAD3	TEA domain factors	TEA domain factors
0.3725232430645015	LHX6	LHX8	Homeo domain factors	Homeo domain factors
0.3714886173456078	IRF5	STAT4	Tryptophan cluster factors	STAT domain factors
0.3713906763541037	ZNF431	ZNF721	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3711382871463239	E2F2	E2F3	Fork head / winged helix factors	Fork head / winged helix factors
0.3711252263263967	MEF2A	MEF2D	MADS box factors	MADS box factors
0.3708099243547832	ZNF574	ZNF684	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3698440651845156	NHLH2	NHLH1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.36978699847672347	ZNF41	ZNF182	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3696632591960887	CREB1	FOS	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.36914792801509694	STAT6	STAT4	STAT domain factors	STAT domain factors
0.3684210526315789	ZBED5	ZBED2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3674234614174768	ZNF212	ZNF282	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3670875474342804	FOXA2	NKX2-2	Fork head / winged helix factors	Homeo domain factors
0.3668996928526714	ZBTB39	ZFHX2	C2H2 zinc finger factors	Homeo domain factors
0.3664336567521557	AHR	NFE2L2	Basic helix-loop-helix factors (bHLH)	Basic leucine zipper factors (bZIP)
0.3651483716701108	ZNF726	ZNF566	C2H2 zinc finger factors	C2H2 zinc finger factors
0.36514837167011066	ZNF674	ZNF630	C2H2 zinc finger factors	Uncharacterized
0.3647634789161255	TBX2	TBX3	T-Box factors	T-Box factors
0.3636670334262917	ZBED1	ZBED2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3635504448691356	HES2	HES4	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3633383485316352	FOXR1	FOXD4	Fork head / winged helix factors	Fork head / winged helix factors
0.36329248857073004	EGR1	FOS	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.3614031611621005	ZNF211	ZNF490	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3611575592573077	ZNF83	ZNF273	C2H2 zinc finger factors	Uncharacterized
0.3611575592573077	ZFP90	ZNF565	C2H2 zinc finger factors	C2H2 zinc finger factors
0.36074504334969015	ZSCAN21	ZNF708	C2H2 zinc finger factors	Uncharacterized
0.3606758639450405	SNAI1	SNAI2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3599685797352515	HES3	HES2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3598329734559174	ZBTB40	ZNF408	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3586537204720621	VAX2	VAX1	Homeo domain factors	Homeo domain factors
0.358500819673416	GLIS1	ZNF679	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3573089755710581	NFATC4	NFATC3	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.35729480050524826	ZNF8	ZNF829	Uncharacterized	C2H2 zinc finger factors
0.3563483225498991	ZNF333	ZNF528	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3553345272593508	ZBTB14	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.35414101311159474	OLIG1	OLIG2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3538355786744278	DMRTA1	DMRTC2	DM-type intertwined zinc finger factors	DM-type intertwined zinc finger factors
0.3538037987799661	NFYC	NFYB	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding factors
0.35379329133433823	LHX9	LHX5	Homeo domain factors	Homeo domain factors
0.3534038006024117	HAND2	NKX2-5	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.3533781387953876	TBX21	FOXP3	T-Box factors	Fork head / winged helix factors
0.3528948853107269	SOX6	SOX5	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.3513909642493637	ZNF213	ZNF792	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3508342457573604	OTX1	OTX2	Homeo domain factors	Homeo domain factors
0.3504383220252312	ZBED6	ZBED2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3503245248726854	USF3	ZNF468	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.3503241324247425	EN2	EN1	Homeo domain factors	Homeo domain factors
0.35027867321101397	TLX1	TLX3	Homeo domain factors	Homeo domain factors
0.35023639845788995	ZNF280B	SKIDA1	C2H2 zinc finger factors	Uncharacterized
0.35013783630523704	SIX3	OTX2	Homeo domain factors	Homeo domain factors
0.3497076150632973	HAND1	HAND2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3489772412863049	HOXD1	HOXD8	Homeo domain factors	Homeo domain factors
0.3489316576700793	SOX10	SOX2	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.3487251000462955	SCRT1	SCRT2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3483365956060084	ZBTB32	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3481553119113957	ZNF619	ZNF763	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3478450602561999	GSX2	GSX1	Homeo domain factors	Homeo domain factors
0.3475964167264889	SOHLH2	SOHLH1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3474041668898257	ZSCAN1	ZNF689	C2H2 zinc finger factors	C2H2 zinc finger factors
0.34684398780964804	ZNF197	ZNF211	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3465061598976367	DMRT1	DMRT3	DM-type intertwined zinc finger factors	DM-type intertwined zinc finger factors
0.34649185143834393	VSX2	POU4F2	Homeo domain factors	Homeo domain factors
0.3464794643376185	ZNF585A	ZNF471	C2H2 zinc finger factors	C2H2 zinc finger factors
0.34633083617103355	SP9	SP8	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3451057175812343	ZKSCAN1	ZNF155	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3441623640981709	MNX1	ISL2	Homeo domain factors	Homeo domain factors
0.34394100702481395	ONECUT1	ONECUT2	Homeo domain factors	Homeo domain factors
0.3437136210874241	MAFK	MAFG	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.342625915754029	BCL6B	ZBTB8A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3422405428512632	HOXB1	EGR2	Homeo domain factors	C2H2 zinc finger factors
0.3417573048208641	ATF4	DDIT3	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.3413872659438181	MEF2B	BORCS8-MEF2B	MADS box factors	MADS box factors
0.34089749981597195	HOXC11	HOXC12	Homeo domain factors	Homeo domain factors
0.3408703578417718	ZNF592	ZSCAN2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.34074477121912305	FOXO4	FOXO3	Fork head / winged helix factors	Fork head / winged helix factors
0.34045226816005825	ZBED4	ZBED2	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3400683014321937	TP63	TP53	p53 domain factors	p53 domain factors
0.3395840001293607	NFYA	NFYB	Heteromeric CCAAT-binding factors	Heteromeric CCAAT-binding factors
0.33944845147452635	TBXT	FOXA2	T-Box factors	Fork head / winged helix factors
0.3389463976313626	GSC	MYOD1	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.3386670053338413	ZNF746	ZNF691	C2H2 zinc finger factors	C2H2 zinc finger factors
0.33806170189140666	ZNF230	ZNF211	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3380617018914066	ZNF777	ZNF490	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3377268214705401	ZNF536	ZNF285	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3375678008963832	ZNF81	ZNF182	C2H2 zinc finger factors	C2H2 zinc finger factors
0.33715774787405484	CRX	NRL	Homeo domain factors	Basic leucine zipper factors (bZIP)
0.3364115847525746	NFATC1	NFATC2	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.3358443811019683	ELK3	ELK4	Tryptophan cluster factors	Tryptophan cluster factors
0.3356799912387313	HOXC13	HOXC12	Homeo domain factors	Homeo domain factors
0.3350442832744734	GATA5	GATA6	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors
0.3347779431002596	ZNF579	ZNF574	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3347676031631502	HOXA5	HOXC5	Homeo domain factors	Homeo domain factors
0.3346640106136304	HOXA6	HOXC5	Homeo domain factors	Homeo domain factors
0.33387353899787997	HOXC10	HOXC9	Homeo domain factors	Homeo domain factors
0.33364515567166736	E2F1	MYC	Fork head / winged helix factors	Basic helix-loop-helix factors (bHLH)
0.33340569485233035	ELF5	ZNF594	Tryptophan cluster factors	C2H2 zinc finger factors
0.3333333333333334	ZNF641	ZNF425	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3332718299983016	STAT2	STAT1	STAT domain factors	STAT domain factors
0.33299901877558324	PRDM2	PRDM4	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3326117873091988	NEUROD6	EMX1	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.3321754236420158	MXD3	MXD4	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3319644021559013	ZNF655	ZSCAN25	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3319233700797463	NR1H4	PPARA	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.33178406926605697	HOXA3	HOXB3	Homeo domain factors	Homeo domain factors
0.3316004181589183	LEF1	SOX9	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.33085399885574274	GBX2	OTX2	Homeo domain factors	Homeo domain factors
0.3306208807706775	FOXC1	FOXC2	Fork head / winged helix factors	Fork head / winged helix factors
0.3302509200862115	FLI1	TAL1	Tryptophan cluster factors	Basic helix-loop-helix factors (bHLH)
0.3296902366978935	ETV3	ETV3L	Tryptophan cluster factors	Tryptophan cluster factors
0.32925985260049484	HOXB5	HOXC5	Homeo domain factors	Homeo domain factors
0.3288681232917147	LMX1B	EN1	Homeo domain factors	Homeo domain factors
0.32875466391488123	PTF1A	PDX1	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.3282660821493064	ZNF181	ZNF189	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3273587743534645	FOXA1	FOXA2	Fork head / winged helix factors	Fork head / winged helix factors
0.3273268353539886	ZNF649	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3272535115590773	MYCN	MYC	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3268404069287938	WT1	SOX9	C2H2 zinc finger factors	High-mobility group (HMG) domain factors
0.3266079790844853	IRF8	IRF4	Tryptophan cluster factors	Tryptophan cluster factors
0.3263669364686787	LHX2	LHX1	Homeo domain factors	Homeo domain factors
0.32633766658241903	ZNF512	ZNF600	C2H2 zinc finger factors	C2H2 zinc finger factors
0.32620204509683776	DLX3	GSC	Homeo domain factors	Homeo domain factors
0.3255854604627748	HOXB7	HOXB6	Homeo domain factors	Homeo domain factors
0.3251606065550817	ARNT	AHR	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3247735579006715	NKX2-1	PAX6	Homeo domain factors	Paired box factors
0.3241763593892432	MKX	ZNF732	Homeo domain factors	C2H2 zinc finger factors
0.3234983196103152	ZNF124	ZNF556	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3229612969107145	LHX3	ISL1	Homeo domain factors	Homeo domain factors
0.32274861218395146	FOXI2	FOXI3	Fork head / winged helix factors	Fork head / winged helix factors
0.32248055185711283	HOXA1	HOXB1	Homeo domain factors	Homeo domain factors
0.3216337604513385	CREBL2	ZNF620	Basic leucine zipper factors (bZIP)	C2H2 zinc finger factors
0.3214285714285714	ZNF716	ZNF792	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3212231466133504	FOXG1	EMX1	Fork head / winged helix factors	Homeo domain factors
0.3211562245966915	JUND	JUNB	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.3209715167282991	ZBTB46	BATF3	C2H2 zinc finger factors	Basic leucine zipper factors (bZIP)
0.3202660945983505	HNF1B	HNF1A	Homeo domain factors	Homeo domain factors
0.3192211990345307	ZNF224	ZNF589	C2H2 zinc finger factors	C2H2 zinc finger factors
0.31795430406007896	TWIST1	SNAI1	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.3173095594535913	HOXA9	HOXA10	Homeo domain factors	Homeo domain factors
0.3172785629612297	OSR2	OSR1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.31721244868115245	E2F7	E2F8	Fork head / winged helix factors	Fork head / winged helix factors
0.316663795594602	HOXA4	HOXA6	Homeo domain factors	Homeo domain factors
0.31622776601683794	ZNF493	ZNF764	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3160864093370961	PAX9	MSX1	Paired box factors	Homeo domain factors
0.3159358005164783	ATF6	ATF4	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.3157806640039651	XBP1	DDIT3	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.3155900959506869	FOXJ2	ZNF76	Fork head / winged helix factors	C2H2 zinc finger factors
0.3153937656724641	IRF2	IRF1	Tryptophan cluster factors	Tryptophan cluster factors
0.3150630189063022	ZNF511	ZNF468	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3146532482312364	TCF7L2	PPARG	High-mobility group (HMG) domain factors	Nuclear receptors with C4 zinc fingers
0.31428091185703383	DBX1	NEUROG2	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.3142453895629271	GATA3	GATA2	Other C4 zinc finger-type factors	Other C4 zinc finger-type factors
0.3142176183856732	RORC	FOXP3	Nuclear receptors with C4 zinc fingers	Fork head / winged helix factors
0.31402746879154386	ZNF664	ZNF484	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3131160310429142	RBPJ	SMAD1	Rel homology region (RHR) factors	SMAD/NF-1 DNA-binding domain factors
0.31301652892562	NR2E3	NRL	Nuclear receptors with C4 zinc fingers	Basic leucine zipper factors (bZIP)
0.3123488989476784	SOX18	SOX7	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.3121040382630767	ETV6	RUNX1	Tryptophan cluster factors	Runt domain factors
0.3115647265595082	HOXA2	HOXB2	Homeo domain factors	Homeo domain factors
0.3115476246895381	RUNX3	RUNX1	Runt domain factors	Runt domain factors
0.31089470628276844	ZKSCAN3	ZNF417	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3105155576900081	ZKSCAN8	ZNF165	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3103520709777834	ATOH7	POU4F2	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.3099302046122353	IRF9	IRF7	Tryptophan cluster factors	Tryptophan cluster factors
0.3098386676965933	ZNF563	ZNF414	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3096682064137648	GFI1B	GFI1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3095936980890446	CDX2	CDX1	Homeo domain factors	Homeo domain factors
0.309426373877638	ZNF93	ZNF92	Uncharacterized	Uncharacterized
0.30927916213546003	SIX5	SIX4	Homeo domain factors	Homeo domain factors
0.3086066999241839	ZNF2	ZNF84	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3079591463255745	ARNTL2	CLOCK	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.3077613940068584	TP73	TP63	p53 domain factors	p53 domain factors
0.3075623426146228	ZNF692	GZF1	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3074088969130841	CEBPD	CEBPB	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.3062193315902585	ZNF274	ZNF417	C2H2 zinc finger factors	C2H2 zinc finger factors
0.3056106122686089	RAX	SIX3	Homeo domain factors	Homeo domain factors
0.30471305147102673	PROX1	PAX6	Homeo domain factors	Paired box factors
0.3042845398370061	FOXD3	SOX10	Fork head / winged helix factors	High-mobility group (HMG) domain factors
0.30369403054816835	FOXL1	ZBTB40	Fork head / winged helix factors	C2H2 zinc finger factors
0.3036320993291281	CREB3L1	CREB3L2	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.3032609998834607	TBX6	MESP2	T-Box factors	Basic helix-loop-helix factors (bHLH)
0.3032086474211573	FOXP4	FOXR1	Fork head / winged helix factors	Fork head / winged helix factors
0.3025776814286548	MEF2C	SMAD1	MADS box factors	SMAD/NF-1 DNA-binding domain factors
0.3021447661891581	FOXN1	FOXP3	Fork head / winged helix factors	Fork head / winged helix factors
0.3018745152504108	KLF4	MYC	C2H2 zinc finger factors	Basic helix-loop-helix factors (bHLH)
0.3018573440292859	GRHL1	GRHL3	Grainyhead	Grainyhead
0.30165874773815604	EMX2	EMX1	Homeo domain factors	Homeo domain factors
0.3014253945244887	REL	RELB	Rel homology region (RHR) factors	Rel homology region (RHR) factors
0.301248468234602	SIX1	SIX4	Homeo domain factors	Homeo domain factors
0.3010298711628105	CUX2	ETV1	Homeo domain factors	Tryptophan cluster factors
0.3008937068040974	NFIX	NFIB	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.30089238401650714	PRRX1	PRRX2	Homeo domain factors	Homeo domain factors
0.3004415197572273	TFAP2E	TFAP2D	Basic helix-span-helix factors (bHSH)	Basic helix-span-helix factors (bHSH)
0.3003124875651865	TSHZ3	TSHZ2	Homeo domain factors	Homeo domain factors
0.3002730997379377	ZSCAN18	ZNF331	Uncharacterized	C2H2 zinc finger factors
0.3002320801800949	NR4A1	NR4A3	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.3002138840386404	HOXB9	HOXB8	Homeo domain factors	Homeo domain factors
0.3001668056842817	BARHL1	BARHL2	Homeo domain factors	Homeo domain factors
0.3000664146927225	ZEB2	ZEB1	Homeo domain factors	Homeo domain factors
0.2983626625545292	TBX4	TBX2	T-Box factors	T-Box factors
0.29807923365734723	HOXA7	HOXA6	Homeo domain factors	Homeo domain factors
0.2976145552221596	ZFP69B	ZNF142	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2972099490784295	NFE2L1	NRF1	Basic leucine zipper factors (bZIP)	Uncharacterized
0.29704426289300234	ZNF776	FERD3L	C2H2 zinc finger factors	Basic helix-loop-helix factors (bHLH)
0.296941275044229	PAX1	PAX9	Paired box factors	Paired box factors
0.2968661253879898	KLF12	ZNF600	C2H2 zinc finger factors	C2H2 zinc finger factors
0.29677162009769875	ZNF616	ZNF529	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2963454585946129	ALX3	ALX1	Homeo domain factors	Homeo domain factors
0.2958064734310121	FOXF1	FOXF2	Fork head / winged helix factors	Fork head / winged helix factors
0.29580398915498074	ZNF420	ZSCAN23	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2955014460472313	TCF15	MESP2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2954664228362266	TCF3	TCF12	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2952118968086572	ATOH1	ISL1	Basic helix-loop-helix factors (bHLH)	Homeo domain factors
0.2950106575680303	PITX2	ISL1	Homeo domain factors	Homeo domain factors
0.2948839123097943	ZNF587B	ZNF417	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2933068318747077	E2F5	E2F4	Fork head / winged helix factors	Fork head / winged helix factors
0.2931132405328668	PBX2	PBX1	Homeo domain factors	Homeo domain factors
0.2927947602079017	NR2F1	NR2F2	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.2923529977653126	TFAP2A	ISL1	Basic helix-span-helix factors (bHSH)	Homeo domain factors
0.29150876508207263	NKRF	ZNF768	Uncharacterized	C2H2 zinc finger factors
0.29138575870717925	ZNF91	ZNF92	C2H2 zinc finger factors	Uncharacterized
0.29070094986690564	ZBTB17	ZNF19	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2898855178262242	ZNF180	ZNF544	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2898449743969592	SIX6	SIX3	Homeo domain factors	Homeo domain factors
0.28947413975985625	SP140	SP110	SAND domain factors	SAND domain factors
0.2894143807081532	ZIM3	ZNF512B	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2893456933022473	ZNF337	ZNF124	C2H2 zinc finger factors	C2H2 zinc finger factors
0.28908105926991057	PAX8	PAX2	Paired box factors	Paired box factors
0.2890577128395476	ATF2	JUN	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.28880007514798783	ZBTB12	ZNF184	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2886751345948129	ZNF550	ZNF497	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2886751345948129	RBAK	ZNF829	C2H2 zinc finger factors	C2H2 zinc finger factors
0.288000948179834	KLF14	ZNF664	C2H2 zinc finger factors	C2H2 zinc finger factors
0.287890986040667	POU3F2	TBR1	Homeo domain factors	T-Box factors
0.2878908289454443	NFIA	NFIB	SMAD/NF-1 DNA-binding domain factors	SMAD/NF-1 DNA-binding domain factors
0.28781078488263057	SKIL	SKI	Uncharacterized	Uncharacterized
0.2876803115168185	TBX20	TBX2	T-Box factors	T-Box factors
0.2873478855663454	ZBTB22	ZNF573	C2H2 zinc finger factors	Uncharacterized
0.28658285675049944	SOX11	SOX12	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.2857142857142857	PURG	ZNF619	Uncharacterized	C2H2 zinc finger factors
0.2849014411490949	ZNF236	ZNF181	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2844438665952257	DBX2	DBX1	Homeo domain factors	Homeo domain factors
0.2843590385150791	ATF3	NFE2L2	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2841911955063796	RHOXF1	RHOXF2	Homeo domain factors	Homeo domain factors
0.2837521769195828	ZNF268	ZNF589	C2H2 zinc finger factors	C2H2 zinc finger factors
0.28372679544657536	POU6F1	POU5F2	Homeo domain factors	Homeo domain factors
0.2836565435865258	NR4A2	NR4A1	Nuclear receptors with C4 zinc fingers	Nuclear receptors with C4 zinc fingers
0.2834733547569204	ZNF157	ZNF524	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2829775851568027	BCL6	MYC	C2H2 zinc finger factors	Basic helix-loop-helix factors (bHLH)
0.2823733468498826	HSF1	NFE2L2	Heat shock factors	Basic leucine zipper factors (bZIP)
0.28179880771044874	POU2F2	POU2F1	Homeo domain factors	Homeo domain factors
0.28146975549394604	FOSB	FOS	Basic leucine zipper factors (bZIP)	Basic leucine zipper factors (bZIP)
0.2811599004463513	NEUROD4	NEUROD1	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2806917861068948	ZNF662	RFX7	C2H2 zinc finger factors	Fork head / winged helix factors
0.2804163217681395	PITX3	NR4A2	Homeo domain factors	Nuclear receptors with C4 zinc fingers
0.280285101520231	ZNF740	ZNF8	C2H2 zinc finger factors	Uncharacterized
0.2797671502854032	ZNF143	THAP11	C2H2 zinc finger factors	C2CH THAP-type zinc finger factors
0.27928637336738177	PBX3	PBX2	Homeo domain factors	Homeo domain factors
0.2790259447712307	NKX6-2	DBX1	Homeo domain factors	Homeo domain factors
0.2782699473365424	BHLHE40	BHLHE41	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2782074420373286	ZSCAN30	ZNF397	C2H2 zinc finger factors	C2H2 zinc finger factors
0.27774673122473803	TBX18	UNCX	T-Box factors	Homeo domain factors
0.27761586055767906	LMX1A	LMX1B	Homeo domain factors	Homeo domain factors
0.2773500981126145	ZNF646	ZBTB39	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2765297412812847	IKZF1	RUNX1	C2H2 zinc finger factors	Runt domain factors
0.276219478137854	ZIC2	ZIC5	C2H2 zinc finger factors	C2H2 zinc finger factors
0.276211078523504	ZIK1	ZNF655	C2H2 zinc finger factors	C2H2 zinc finger factors
0.27611501311155745	ALX4	ALX3	Homeo domain factors	Homeo domain factors
0.2753695078555099	FOXA3	FOXA2	Fork head / winged helix factors	Fork head / winged helix factors
0.27519499703020245	CDC5L	NKRF	Tryptophan cluster factors	Uncharacterized
0.2748832530976198	POU3F1	ZNF484	Homeo domain factors	C2H2 zinc finger factors
0.2747211278973781	ZNF483	ZNF721	C2H2 zinc finger factors	C2H2 zinc finger factors
0.274709163264672	MXD1	MXD4	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2741446324535748	ZNF300	ZNF589	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2741249873151301	BBX	ZNF500	High-mobility group (HMG) domain factors	C2H2 zinc finger factors
0.27401701449377536	TAL2	ZNF484	Basic helix-loop-helix factors (bHLH)	C2H2 zinc finger factors
0.2740047921122617	MEOX1	TBXT	Homeo domain factors	T-Box factors
0.2733759577000273	NR5A1	FOXL2	Nuclear receptors with C4 zinc fingers	Fork head / winged helix factors
0.2732556135539279	SOX4	SOX12	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.27287361213577904	ETS1	STAT3	Tryptophan cluster factors	STAT domain factors
0.2721138856611605	FOXM1	HIF1A	Fork head / winged helix factors	Basic helix-loop-helix factors (bHLH)
0.27181241875602546	HESX1	OTX2	Homeo domain factors	Homeo domain factors
0.2706364501500764	TFDP1	E2F4	Fork head / winged helix factors	Fork head / winged helix factors
0.2705008904002297	ZNF267	ZNF658	C2H2 zinc finger factors	C2H2 zinc finger factors
0.270430129157677	MAFA	PDX1	Basic leucine zipper factors (bZIP)	Homeo domain factors
0.2701716134791496	ZBTB21	ZNF780A	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2700406282521578	HSF2	HSF1	Heat shock factors	Heat shock factors
0.2697961073388989	OTP	SIM1	Homeo domain factors	Basic helix-loop-helix factors (bHLH)
0.2697302042602632	IRX3	IRX2	Homeo domain factors	Homeo domain factors
0.2690431905192644	EVX2	EVX1	Homeo domain factors	Homeo domain factors
0.2689368773990604	ZNF23	ZNF32	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2687171820814176	ENO1	HIF1A	Uncharacterized	Basic helix-loop-helix factors (bHLH)
0.2686992629665197	ZIC1	ZIC4	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2686885908028825	SOX3	SOX2	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.2678158435869412	GRHL2	GRHL1	Grainyhead	Grainyhead
0.2672612419124244	ZNF626	ZSCAN32	Uncharacterized	C2H2 zinc finger factors
0.2672612419124244	ZNF266	ZNF227	C2H2 zinc finger factors	C2H2 zinc finger factors
0.2672189706203838	TCF7L1	LEF1	High-mobility group (HMG) domain factors	High-mobility group (HMG) domain factors
0.26705908644576065	MSGN1	MESP2	Basic helix-loop-helix factors (bHLH)	Basic helix-loop-helix factors (bHLH)
0.2662446776143927	TFAP2B	TFAP2A	Basic helix-span-helix factors (bHSH)	Basic helix-span-helix factors (bHSH)
0.26619856874997505	GBX1	GBX2	Homeo domain factors	Homeo domain factors
0.2657846221521215	TFCP2L1	UBP1	Grainyhead	Grainyhead
